oid,filter,mjd,mag,magerr,clrcoeff
804115300009224,zg,58228.48566,13.659035,0.01011747,-0.05860706
804115300009224,zg,58235.50057,13.671927,0.010126681,-0.04158406
804115300009224,zg,58244.4492,13.707002,0.010151942,-0.07876449
804215300012879,zr,58244.4838,13.390867,0.010497823,0.09672722
804215300012879,zr,58246.44771,13.387349,0.010496723,0.09618078
804115300009224,zg,58246.48363,13.701246,0.010147776,-0.055402625
804215300012879,zr,58247.46619,13.416906,0.010506051,0.0944902
804115300009224,zg,58247.4851,13.703801,0.010149625,-0.060226537
804215300012879,zr,58249.45015,13.394434,0.010498942,0.105231486
804215300012879,zr,58249.46583,13.387924,0.010496903,0.10683681
804115300009224,zg,58252.4636,13.708243,0.010152843,-0.101774365
804115300009224,zg,58254.44441,13.704123,0.010149858,-0.077895366
804215300012879,zr,58254.48708,13.398156,0.010500111,0.08936111
804115300009224,zg,58255.42794,13.679354,0.010132005,-0.059012037
804215300012879,zr,58255.46483,13.410352,0.010503965,0.08123289
804215300012879,zr,58256.42379,13.419593,0.0105069075,0.075868845
804215300012879,zr,58256.46605,13.430112,0.010510281,0.075155824
804215300012879,zr,58257.42188,13.417434,0.010506219,0.090217665
804215300012879,zr,58257.46849,13.426572,0.010509144,0.09067205
804215300012879,zr,58258.45375,13.413182,0.010504865,0.092770115
804115300009224,zg,58262.47547,13.691318,0.01014061,-0.032026626
804215300012879,zr,58263.37746,13.400602,0.010500882,0.09929241
804115300009224,zg,58263.46329,13.70083,0.010147477,-0.034448594
804215300012879,zr,58266.38248,13.419055,0.010506737,0.0866873
804115300009224,zg,58267.46611,13.688611,0.01013866,-0.04371009
804215300012879,zr,58268.45156,13.406795,0.0105028385,0.08865275
804115300009224,zg,58268.46672,13.685885,0.010136699,-0.047902625
804215300012879,zr,58269.42508,13.435304,0.010511955,0.07453409
804115300009224,zg,58269.47191,13.713865,0.010156921,-0.04321254
804215300012879,zr,58270.42593,13.417557,0.010506259,0.08780538
804115300009224,zg,58270.46888,13.696237,0.010144157,-0.029074764
804215300012879,zr,58271.44784,13.386756,0.010496537,0.08831173
804115300009224,zg,58272.43138,13.705471,0.010150834,-0.06549008
804215300012879,zr,58272.46349,13.429035,0.010509935,0.086514406
804215300012879,zr,58273.42498,13.417122,0.01050612,0.082967736
804115300009224,zg,58273.46389,13.699506,0.010146519,-0.07993701
804115300009224,zg,58274.4448,13.6993265,0.010146389,-0.09044881
804215300012879,zr,58274.47125,13.42791,0.010509574,0.083735816
804115300009224,zg,58276.40651,13.7019,0.010148249,-0.07308674
804215300012879,zr,58276.46659,13.411836,0.010504438,0.089710414
804215300012879,zr,58277.43098,13.410041,0.010503868,0.09005849
804115300009224,zg,58277.44765,13.694372,0.010142812,-0.09063078
804115300009224,zg,58278.43391,13.709653,0.0101538645,-0.077529304
804215300012879,zr,58278.46927,13.415394,0.010505568,0.08336183
804215300012879,zr,58279.42932,13.417285,0.010506172,0.08959984
804115300009224,zg,58279.45481,13.710005,0.010154119,-0.07121158
804215300012879,zr,58280.37018,13.414347,0.010505236,0.07189768
804115300009224,zg,58280.45347,13.681715,0.0101337,-0.06845237
804115300009224,zg,58281.43022,13.712654,0.010156041,-0.084033035
804215300012879,zr,58281.46961,13.417563,0.01050626,0.08854541
804115300009224,zg,58282.42625,13.686383,0.010137057,-0.062065184
804215300012879,zr,58282.4687,13.394875,0.01049908,0.09839088
804215300012879,zr,58283.3867,13.40836,0.010503334,0.08432817
804115300009224,zg,58283.45229,13.680087,0.010132532,-0.05636961
804215300012879,zr,58285.40713,13.418852,0.010506673,0.086344674
804115300009224,zg,58285.44939,13.697517,0.010145082,-0.07399958
804115300009224,zg,58286.43079,13.702438,0.010148639,-0.091579385
804215300012879,zr,58286.4755,13.407952,0.0105032055,0.087457865
804115300009224,zg,58287.43194,13.704014,0.010149779,-0.08487342
804215300012879,zr,58287.46534,13.41708,0.0105061075,0.07948226
804115300009224,zg,58288.43046,13.696727,0.010144511,-0.05455698
804215300012879,zr,58288.47288,13.392956,0.010498477,0.09269067
804115300009224,zg,58289.42194,13.697313,0.010144935,-0.068036735
804215300012879,zr,58289.47701,13.387253,0.010496693,0.088671036
804115300009224,zg,58290.45295,13.699692,0.010146654,-0.066510834
804215300012879,zr,58290.47595,13.4056,0.01050246,0.0888553
804115300009224,zg,58291.4542,13.7173195,0.01015943,-0.059555132
804215300012879,zr,58291.47149,13.401131,0.0105010485,0.092318065
804215300012879,zr,58292.4705,13.405782,0.010502518,0.09009211
804115300009224,zg,58293.45312,13.70441,0.010150065,-0.07409147
804215300012879,zr,58293.47258,13.404898,0.010502238,0.083466895
804115300009224,zg,58294.45685,13.71331,0.010156517,-0.06856688
804215300012879,zr,58294.47219,13.41347,0.010504957,0.090280764
804215300012879,zr,58296.36498,13.402472,0.010501471,0.08375153
804115300009224,zg,58296.46705,13.700292,0.010147087,-0.060884804
804115300009224,zg,58297.46987,13.700515,0.010147247,-0.053262763
804215300012879,zr,58298.44618,13.397945,0.010500045,0.09692229
804115300009224,zg,58298.47139,13.681404,0.010133478,-0.04100516
804215300012879,zr,58299.41429,13.3962965,0.010499527,0.09219385
804115300009224,zg,58299.46903,13.709648,0.01015386,-0.045417104
804215300012879,zr,58300.42825,13.396043,0.010499447,0.08620096
804215300012879,zr,58301.44969,13.407149,0.010502951,0.09229637
804115300009224,zg,58301.47017,13.688296,0.0101384325,-0.049222488
804115300009224,zg,58302.45134,13.694289,0.010142752,-0.046621036
804115300009224,zg,58303.44434,13.713308,0.010156516,-0.08747859
804215300012879,zr,58303.47808,13.412444,0.010504631,0.09116747
804215300012879,zr,58304.38312,13.412323,0.010504592,0.08127267
804115300009224,zg,58304.44571,13.702913,0.0101489825,-0.10090076
804215300012879,zr,58305.40354,13.391003,0.010497866,0.09068202
804115300009224,zg,58305.47221,13.698796,0.010146006,-0.07636009
804215300012879,zr,58307.41057,13.403306,0.010501735,0.09212345
804115300009224,zg,58307.44991,13.693459,0.010142152,-0.05504011
804115300009224,zg,58310.36583,13.693123,0.010141911,-0.059007302
804215300012879,zr,58310.4257,13.422142,0.010507723,0.09391058
804215300012879,zr,58312.4279,13.416813,0.010506022,0.09078482
804115300009224,zg,58312.46571,13.692489,0.010141453,-0.051728677
804115300009224,zg,58316.40899,13.697686,0.010145204,-0.04487767
804215300012879,zr,58316.44845,13.412241,0.010504566,0.086351804
804115300009224,zg,58318.42578,13.719202,0.0101608,-0.030382993
804115300009224,zg,58319.4075,13.682299,0.0101341205,-0.039802704
804215300012879,zr,58319.45771,13.405596,0.010502459,0.088647775
804215300012879,zr,58320.3876,13.436786,0.010512434,0.08673135
804115300009224,zg,58320.45807,13.673519,0.010127822,-0.043996636
804115300009224,zg,58321.43409,13.700534,0.010147261,-0.044367038
804215300012879,zr,58321.46759,13.404666,0.010502164,0.09045245
804215300012879,zr,58322.40504,13.423401,0.010508127,0.08459151
804115300009224,zg,58322.44913,13.685303,0.010136279,-0.032571975
804115300009224,zg,58323.4557,13.646537,0.010108578,-0.034258
804215300012879,zr,58323.47745,13.386072,0.010496325,0.09143528
804115300009224,zg,58324.4545,13.688357,0.010138477,-0.02170215
804215300012879,zr,58324.47402,13.410547,0.010504028,0.08961301
804115300009224,zg,58325.40213,13.675159,0.010128997,-0.02564436
804215300012879,zr,58325.47376,13.406214,0.010502654,0.090230286
1837207400049966,zr,58326.39578,13.387274,0.00942848,0.09470142
1837207400049966,zr,58326.39625,13.38606,0.009428269,0.09580512
804215300012879,zr,58326.41423,13.418288,0.010506492,0.08858635
804115300009224,zg,58326.48394,13.6967745,0.010144545,-0.05582136
1837207400049966,zr,58327.37042,13.4116955,0.009432799,0.0988918
1837207400049966,zr,58327.37088,13.34696,0.009421607,0.09521001
804215300012879,zr,58327.40356,13.418332,0.010506506,0.08134806
804115300009224,zg,58327.47442,13.67756,0.010130717,-0.043401994
1837207400049966,zr,58328.36902,13.372778,0.009425973,0.101274274
1837207400049966,zr,58328.36947,13.346887,0.009421594,0.09753155
804215300012879,zr,58328.40657,13.396111,0.010499468,0.090879135
804215300012879,zr,58329.36345,13.414719,0.010505354,0.08683207
1837107400000635,zg,58329.43828,13.682498,0.013481921,-0.06581557
1837107400000635,zg,58329.43873,13.676481,0.013482794,-0.0713406
1837207400049966,zr,58330.3882,13.38265,0.009427677,0.095427334
1837207400049966,zr,58330.38866,13.379863,0.009427193,0.09669226
804215300012879,zr,58330.40258,13.373162,0.010492314,0.0911011
804115300009224,zg,58330.47438,13.680624,0.010132917,-0.03159589
1837207400049966,zr,58331.38675,13.379035,0.00942705,0.095506944
1837207400049966,zr,58331.38721,13.3598385,0.009423768,0.09643713
1837207400049966,zr,58332.38078,13.389241,0.009428824,0.09342214
1837207400049966,zr,58332.38123,13.396779,0.009430148,0.09378258
804115300009224,zg,58332.4499,13.700726,0.0101474,-0.035014424
804215300012879,zr,58333.33866,13.429626,0.010510126,0.09120689
804115300009224,zg,58333.44611,13.674116,0.010128249,-0.021642448
804115300009224,zg,58334.32064,13.678135,0.010131131,-0.038062006
804215300012879,zr,58334.36231,13.399533,0.010500545,0.09139579
1837207400049966,zr,58334.40263,13.385667,0.009428199,0.09947644
1837207400049966,zr,58334.40309,13.387851,0.009428581,0.1007363
804215300012879,zr,58335.35779,13.398387,0.010500183,0.09549786
1837207400049966,zr,58335.38117,13.391981,0.009429303,0.10055799
1837207400049966,zr,58335.38163,13.387065,0.009428443,0.09870596
804115300009224,zg,58336.32147,13.689443,0.010139259,-0.042261682
804215300012879,zr,58336.34644,13.401878,0.010501285,0.09262371
1837207400049966,zr,58336.37268,13.383539,0.00942783,0.097911865
1837207400049966,zr,58336.37313,13.399555,0.009430638,0.09478363
804215300012879,zr,58337.34555,13.407343,0.010503013,0.09633841
804115300009224,zg,58337.39165,13.707414,0.01015224,-0.024795318
804215300012879,zr,58338.3439,13.41704,0.0105060935,0.089650564
804115300009224,zg,58338.37796,13.700435,0.01014719,-0.031143922
1837107400000635,zg,58338.39517,13.722568,0.013476373,-0.056387793
804215300012879,zr,58342.34326,13.402874,0.0105016,0.09054284
804115300009224,zg,58342.41233,13.690012,0.010139668,-0.0341141
804215300012879,zr,58343.3639,13.384392,0.0104958005,0.089441895
804115300009224,zg,58343.38501,13.677106,0.010130392,-0.021641485
804115300009224,zg,58344.36346,13.710281,0.01015432,-0.035717506
1837107400000635,zg,58344.39215,13.700694,0.013479343,-0.067673184
804215300012879,zr,58344.43367,13.389596,0.010497426,0.0882512
1837207400049966,zr,58345.35395,13.387097,0.00942845,0.10042903
804215300012879,zr,58345.36096,13.406541,0.010502758,0.09472155
804115300009224,zg,58345.40831,13.695202,0.01014341,-0.039081432
804115300009224,zg,58346.34516,13.706152,0.010151327,-0.038962554
804215300012879,zr,58346.39204,13.417984,0.010506395,0.09641452
804115300009224,zg,58347.34691,13.697002,0.01014471,-0.039050706
804215300012879,zr,58347.40926,13.423479,0.010508153,0.08906104
804115300009224,zg,58348.36405,13.688721,0.010138739,-0.027574867
804215300012879,zr,58349.32654,13.408053,0.010503237,0.086658224
804115300009224,zg,58349.37725,13.6767435,0.010130133,-0.03513762
804215300012879,zr,58350.39063,13.416964,0.010506069,0.093006514
804115300009224,zg,58350.43462,13.702153,0.010148432,-0.045393877
804215300012879,zr,58351.38305,13.402815,0.01050158,0.08816502
804115300009224,zg,58351.41859,13.702486,0.010148673,-0.03983358
804215300012879,zr,58352.32455,13.391331,0.010497969,0.08465996
804115300009224,zg,58352.39079,13.679709,0.010132262,-0.04329108
1837207400049966,zr,58353.31479,13.385208,0.009428121,0.0976663
804215300012879,zr,58353.43657,13.400904,0.010500977,0.090561494
804215300012879,zr,58353.47215,13.40345,0.010501781,0.091956414
1837207400049966,zr,58354.28949,13.3912945,0.009429184,0.09584948
804215300012879,zr,58354.31912,13.393804,0.0104987435,0.09332368
804215300012879,zr,58354.4278,13.383127,0.010495407,0.09286983
1837207400049966,zr,58355.31008,13.378872,0.009427021,0.098317906
804215300012879,zr,58355.34051,13.381361,0.010494856,0.09542506
804215300012879,zr,58355.43361,13.3723755,0.01049207,0.09091134
1837207400049966,zr,58356.30517,13.377403,0.009426768,0.100152396
804215300012879,zr,58356.38028,13.392115,0.010498214,0.09416573
804215300012879,zr,58356.46572,13.39086,0.010497821,0.094373696
804215300012879,zr,58357.22213,13.396021,0.01049944,0.093885005
1837207400049966,zr,58357.3252,13.367488,0.009425067,0.1006966
804215300012879,zr,58357.41476,13.413479,0.010504959,0.08889151
804215300012879,zr,58358.41038,13.382422,0.010495187,0.0959268
1837207400049966,zr,58359.35222,13.374289,0.009426232,0.09631231
804215300012879,zr,58359.38123,13.37444,0.010492709,0.09312964
1837207400049966,zr,58360.31274,13.399989,0.009430714,0.10624332
804215300012879,zr,58360.33836,13.409153,0.010503585,0.09091064
804115300009224,zg,58360.4109,13.688137,0.01013832,-0.029819844
1837107400000635,zg,58360.43065,13.69565,0.013480048,-0.020590741
804215300012879,zr,58361.30319,13.402315,0.010501423,0.09090785
1837207400049966,zr,58361.32455,13.37817,0.0094269,0.1009077
804115300009224,zg,58361.38985,13.680736,0.010132996,-0.04052714
804115300009224,zg,58362.26306,13.686527,0.01013716,-0.040197365
804215300012879,zr,58362.32224,13.395427,0.010499253,0.08797764
1837207400049966,zr,58362.3551,13.410185,0.009432529,0.09234988
804215300012879,zr,58363.28401,13.395306,0.010499215,0.08673625
804115300009224,zg,58363.31058,13.685901,0.01013671,-0.032896195
1837107400000635,zg,58363.33174,13.716137,0.013477231,-0.06541973
804115300009224,zg,58364.28499,13.699952,0.010146841,-0.046752978
804215300012879,zr,58364.30842,13.403112,0.010501674,0.09186502
1837207400049966,zr,58364.35703,13.398673,0.009430482,0.096749514
804115300009224,zg,58365.30285,13.682336,0.010134147,-0.047757775
804215300012879,zr,58365.34615,13.409561,0.010503714,0.09154027
1837207400049966,zr,58365.37667,13.392191,0.009429339,0.09675888
804215300012879,zr,58366.33625,13.399731,0.010500607,0.09138027
804115300009224,zg,58366.41029,13.696277,0.010144187,-0.045714546
804115300009224,zg,58367.31548,13.68152,0.010133561,-0.033136833
804215300012879,zr,58367.33639,13.400948,0.010500991,0.091630645
804215300012879,zr,58368.3041,13.385259,0.010496071,0.09290063
1837207400049966,zr,58368.32357,13.391104,0.00942915,0.10091602
804115300009224,zg,58368.37147,13.6937475,0.010142361,-0.049851116
804115300009224,zg,58369.30568,13.693597,0.010142253,-0.056446854
804215300012879,zr,58369.38659,13.401165,0.01050106,0.09203
804215300012879,zr,58370.30143,13.390889,0.010497831,0.09482439
804115300009224,zg,58370.34397,13.696545,0.01014438,-0.054059125
804215300012879,zr,58371.31106,13.3950615,0.010499138,0.09530894
804115300009224,zg,58371.34639,13.693001,0.010141823,-0.052439205
804115300009224,zg,58372.28523,13.6951275,0.010143357,-0.057927012
804215300012879,zr,58372.36702,13.402102,0.010501355,0.09451993
804215300012879,zr,58373.3062,13.397332,0.010499852,0.09465797
804115300009224,zg,58373.37352,13.694685,0.010143039,-0.06293047
804115300009224,zg,58374.28607,13.688229,0.010138385,-0.048364095
804215300012879,zr,58374.32938,13.390172,0.010497606,0.093884096
804115300009224,zg,58375.30488,13.689391,0.010139222,-0.051970668
804215300012879,zr,58375.36567,13.411664,0.010504383,0.09224908
804115300009224,zg,58376.30636,13.689353,0.010139194,-0.073473416
804215300012879,zr,58376.37077,13.403809,0.010501893,0.087492764
804215300012879,zr,58377.29295,13.400566,0.01050087,0.089935265
804115300009224,zg,58377.34865,13.6835,0.010134984,-0.05608306
1837207400049966,zr,58378.26833,13.389851,0.0094289305,0.097245745
804215300012879,zr,58378.28713,13.408638,0.010503422,0.092781276
804115300009224,zg,58378.32841,13.704242,0.010149944,-0.041979216
1837207400049966,zr,58379.27125,13.427935,0.0094357375,0.09561225
804215300012879,zr,58379.30452,13.401306,0.010501104,0.0909107
804115300009224,zg,58379.34567,13.6988735,0.010146062,-0.056095414
804215300012879,zr,58380.32804,13.410746,0.01050409,0.06760303
804215300012879,zr,58382.34947,13.408837,0.010503485,0.088884175
804115300009224,zg,58382.40737,13.698699,0.010145936,-0.052051425
804215300012879,zr,58383.30706,13.390393,0.010497675,0.0917555
804115300009224,zg,58383.43008,13.686264,0.01013697,-0.024040075
804215300012879,zr,58384.20276,13.390925,0.010497841,0.09112679
804115300009224,zg,58384.33844,13.704583,0.01015019,-0.032855134
804215300012879,zr,58385.26942,13.414302,0.010505221,0.08546558
804115300009224,zg,58385.35082,13.709312,0.010153617,-0.053973153
804115300009224,zg,58386.17943,13.69482,0.010143136,-0.08755686
804215300012879,zr,58386.2765,13.398914,0.01050035,0.08488641
804115300009224,zg,58387.28655,13.705984,0.010151206,-0.040331952
804315300012535,zi,58387.36349,13.298596,0.011866849,0.19482565
804215300012879,zr,58387.429,13.406784,0.010502835,0.08490592
804215300012879,zr,58388.25736,13.401558,0.010501184,0.08885207
804115300009224,zg,58388.32014,13.698678,0.01014592,-0.03908166
804115300009224,zg,58389.2056,13.686113,0.010136863,-0.045490906
804215300012879,zr,58389.25598,13.415797,0.010505697,0.08071816
804215300012879,zr,58390.19492,13.417371,0.010506199,0.09027297
804215300012879,zr,58400.21747,13.41473,0.010505357,0.08789499
804115300009224,zg,58400.26644,13.704014,0.010149779,-0.070546366
804115300009224,zg,58425.15212,13.659389,0.010117723,-0.0662204
804115300009224,zg,58426.21914,13.692116,0.0101411855,-0.063280806
804215300012879,zr,58428.12408,13.367825,0.010490666,0.103071265
804115300009224,zg,58428.18426,13.658254,0.010116914,-0.03762362
804215300012879,zr,58429.14355,13.3888,0.010497176,0.09265554
804115300009224,zg,58429.22438,13.679416,0.01013205,-0.042018473
804115300009224,zg,58430.16415,13.68921,0.010139092,-0.06267204
804215300012879,zr,58430.1903,13.390241,0.010497627,0.09953956
1837107400000635,zg,58430.33618,13.69749,0.013479789,-0.07693045
804215300012879,zr,58431.17984,13.3624115,0.010489001,0.10210133
804115300009224,zg,58431.2269,13.683699,0.010135126,-0.041733958
804115300009224,zg,58434.1583,13.680172,0.010132592,-0.03837282
804215300012879,zr,58434.20856,13.39167,0.010498076,0.093925774
804115300009224,zg,58435.19546,13.697558,0.010145111,-0.05438058
804215300012879,zr,58435.26418,13.381019,0.01049475,0.09757939
804115300009224,zg,58436.23566,13.684127,0.010135434,-0.039526515
804115300009224,zg,58437.22479,13.678849,0.010131643,-0.05053491
804215300012879,zr,58437.26132,13.387545,0.010496784,0.10147069
804215300012879,zr,58439.21311,13.397531,0.010499915,0.086340725
804215300012879,zr,58439.21356,13.388937,0.01049722,0.094804645
804215300012879,zr,58439.22267,13.453195,0.010517771,0.08213317
804215300012879,zr,58439.22312,13.383262,0.010495448,0.089616545
804215300012879,zr,58439.23244,13.391601,0.010498053,0.087331794
1837207400049966,zr,58439.24071,13.403327,0.009431306,0.09585063
804215300012879,zr,58441.2137,13.406281,0.0105026765,0.083285786
804215300012879,zr,58441.21416,13.405349,0.01050238,0.08734113
804215300012879,zr,58441.22347,13.394832,0.010499066,0.08949007
804215300012879,zr,58441.22392,13.386027,0.010496311,0.090749
804115300009224,zg,58441.25179,13.672729,0.010127256,-0.04668041
804215300012879,zr,58441.28616,13.403879,0.010501916,0.10103918
804215300012879,zr,58442.26614,13.38248,0.010495204,0.0880552
1837207400049966,zr,58443.09509,13.41701,0.009433755,0.09536984
1837107400000635,zg,58443.25023,13.692707,0.013480461,-0.07673955
804215300012879,zr,58447.3478,13.396793,0.010499682,0.10036498
804215300012879,zr,58449.22238,13.376502,0.010493347,0.09221979
804215300012879,zr,58449.22629,13.391942,0.0104981605,0.09774513
804215300012879,zr,58449.23212,13.38472,0.010495903,0.100481644
804215300012879,zr,58449.23791,13.397288,0.010499839,0.096301846
804215300012879,zr,58449.24509,13.39267,0.010498387,0.098722756
804215300012879,zr,58450.23968,13.396238,0.010499508,0.093907885
804215300012879,zr,58450.24014,13.396478,0.010499584,0.09312049
804215300012879,zr,58451.21669,13.383623,0.01049556,0.09357906
804215300012879,zr,58451.21777,13.401664,0.010501216,0.090927206
804215300012879,zr,58451.23225,13.404006,0.010501956,0.0878176
804215300012879,zr,58451.24128,13.390922,0.01049784,0.08851044
804215300012879,zr,58451.24173,13.376443,0.010493329,0.088207565
804215300012879,zr,58456.13609,13.39978,0.010500623,0.09703182
804115300009224,zg,58457.11712,13.697998,0.0101454295,-0.08307685
804215300012879,zr,58457.15987,13.407224,0.0105029745,0.08169646
804215300012879,zr,58469.10056,13.373015,0.010492268,0.085176125
804115300009224,zg,58469.15805,13.662612,0.010120023,-0.04120017
804215300012879,zr,58471.14015,13.407789,0.010503153,0.09292039
804215300012879,zr,58472.10491,13.399618,0.010500572,0.09076711
804115300009224,zg,58472.1588,13.670429,0.010125609,-0.03321738
804215300012879,zr,58474.13886,13.405732,0.010502502,0.09392335
804215300012879,zr,58475.16023,13.397179,0.010499804,0.090559706
804215300012879,zr,58476.11245,13.3924675,0.010498324,0.084214345
804215300012879,zr,58476.11341,13.394251,0.010498884,0.08801376
804215300012879,zr,58476.11436,13.4052105,0.010502337,0.090882264
804215300012879,zr,58476.11532,13.4073515,0.010503015,0.087088354
804215300012879,zr,58476.11628,13.38932,0.010497339,0.08782367
804215300012879,zr,58476.11723,13.405027,0.010502279,0.088819385
804215300012879,zr,58476.11819,13.413808,0.010505064,0.08786352
804215300012879,zr,58476.11915,13.389586,0.010497423,0.08614062
804215300012879,zr,58476.1201,13.408077,0.0105032455,0.086805105
804215300012879,zr,58476.12106,13.377111,0.0104935365,0.08967578
804215300012879,zr,58476.12297,13.397881,0.010500024,0.08834325
804215300012879,zr,58476.12392,13.405438,0.010502409,0.08894576
804215300012879,zr,58476.12488,13.3947525,0.0104990415,0.09105869
804215300012879,zr,58476.12584,13.405195,0.010502332,0.08608095
804215300012879,zr,58476.12679,13.39949,0.010500531,0.08590935
804215300012879,zr,58476.12775,13.406426,0.010502722,0.08686353
804215300012879,zr,58476.1287,13.397521,0.010499912,0.09222812
804215300012879,zr,58476.12966,13.384921,0.010495965,0.089098856
804215300012879,zr,58476.13061,13.395807,0.010499372,0.08698404
804215300012879,zr,58476.13157,13.404087,0.010501982,0.09113495
804215300012879,zr,58476.13253,13.398394,0.010500185,0.089501746
804215300012879,zr,58476.13348,13.404481,0.010502106,0.08771044
804215300012879,zr,58476.13444,13.405063,0.01050229,0.080141075
804215300012879,zr,58476.13539,13.380383,0.010494553,0.08932289
804215300012879,zr,58476.13635,13.392,0.010498177,0.088534005
804215300012879,zr,58476.13731,13.407818,0.010503163,0.0864797
804215300012879,zr,58476.13826,13.395347,0.010499228,0.08986016
804215300012879,zr,58476.13922,13.400046,0.010500707,0.08684614
804215300012879,zr,58476.14017,13.407157,0.010502953,0.0863851
804215300012879,zr,58476.14113,13.402509,0.010501483,0.089116015
804215300012879,zr,58476.14209,13.396332,0.010499538,0.089470714
804215300012879,zr,58476.14304,13.408703,0.010503442,0.09080526
804215300012879,zr,58476.144,13.399077,0.0105004,0.08808903
804215300012879,zr,58476.14495,13.387457,0.010496756,0.091321774
804215300012879,zr,58476.14591,13.3972435,0.010499825,0.09042122
804215300012879,zr,58476.14686,13.39783,0.010500008,0.09004896
804215300012879,zr,58476.14782,13.395042,0.010499133,0.09262125
804215300012879,zr,58476.14878,13.406294,0.01050268,0.08975216
804215300012879,zr,58476.14973,13.396547,0.010499606,0.08750273
804215300012879,zr,58476.15069,13.406336,0.010502693,0.08754963
804215300012879,zr,58476.15164,13.400037,0.010500704,0.08648236
804215300012879,zr,58476.1526,13.382108,0.010495089,0.09265967
804215300012879,zr,58476.15356,13.393679,0.010498704,0.08789283
804215300012879,zr,58476.15451,13.405811,0.010502527,0.0885866
804215300012879,zr,58476.15547,13.393656,0.010498697,0.09127426
804215300012879,zr,58476.15642,13.399164,0.010500429,0.08649385
804215300012879,zr,58476.15738,13.4101925,0.010503915,0.08984532
804215300012879,zr,58476.15834,13.404369,0.01050207,0.09312016
804215300012879,zr,58476.15929,13.414251,0.010505205,0.089987755
804215300012879,zr,58476.16025,13.40923,0.01050361,0.088070005
804215300012879,zr,58476.1612,13.38365,0.010495569,0.09118745
804215300012879,zr,58476.16216,13.436678,0.0105123995,0.085655
804215300012879,zr,58476.16311,13.410245,0.010503932,0.09035512
804215300012879,zr,58476.16407,13.404837,0.010502218,0.08502826
804215300012879,zr,58476.16503,13.387618,0.010496807,0.09157146
804215300012879,zr,58476.16598,13.406079,0.010502611,0.09117648
804215300012879,zr,58476.16694,13.411749,0.01050441,0.082679845
804215300012879,zr,58476.16789,13.381791,0.010494989,0.093001805
804215300012879,zr,58476.18797,13.411909,0.010504461,0.08715494
804215300012879,zr,58476.19082,13.391662,0.010498073,0.07480306
804215300012879,zr,58476.19178,13.42784,0.010509551,0.085206136
